0.0, 0, 0, 40135.2, 23934.9, 31295.2, 16334.4, 8839.97, 7600.48
0.1, 0, 0, 77325.8, 48044.6, 59348.4, 32576.4, 17977.4, 15468.2
0.2, 0, 0, 111199, 72042.5, 83783.7, 48346.9, 27415.2, 23695.6
0.3, 0, 0, 142906, 95721.3, 105771, 63506.2, 37135.2, 32215.1
0.4, 0, 0, 173554, 119277, 126437, 78306.7, 47117.3, 40969.9
0.5, 0, 0, 203517, 142817, 146186, 92819.6, 57331.5, 49996.9
0.6, 0, 0, 232457, 165987, 164931, 106923, 67526.6, 59064.8
0.7, 0, 0, 261008, 188993, 183269, 120838, 77739.6, 68155
0.8, 0, 0, 289261, 211833, 201175, 134518, 88086, 77314.8
0.9, 0, 0, 317380, 234859, 218839, 148217, 98541.4, 86641.7
1, 0, 0, 345331, 257830, 236254, 161815, 109077, 96014.9
